id,category,round,year,codprov,name_prov,listas,votos,electores,cargos
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Altamira - Rieznik (Obrero),1537,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Quarracino - Rearte (Socialista Autentico),1400,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Montes - Hernández (De Los Trabajadores Socialistas),1035,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Reyna - Moccia (Frente De La Resistencia),197,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Votos En Blanco,21432,778185,NA
erios_presi_gral_1999,presi,gral,1999,08,ENTRE RIOS,Votos Nulos,4318,778185,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Menem-Romero (Alianza Frente Por La Lealtad - Union De Centro Democratico),185370,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Kirchner-Scioli (Alianza Frente Para La Victoria),129190,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,López Murphy-Gómez Diez (Alianza Movimiento Federal Para Recrear El Crecimiento),89487,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Rodríguez Saa-Posse (Alianza Frente Movimiento Popular - Union Y Libertad),88563,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Carrió-Gutiérrez (Alianza Afirmacion Para Una Republica Igualitaria),75288,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Moreau-Losada (Union Civica Radical),25457,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Bravo-Giustiniani (Socialista),4886,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Walsh-Parrilli (Alianza Izquierda Unida),4620,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Breide Obeid-Vasena (Popular De La Reconstruccion),3561,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Arcagni-Zenof (Alianza Tiempos De Cambio - Union Popular),2782,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Sullings-Ambrosio (Humanista),2226,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Altamira-Salas (Obrero),1987,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Venturino-Pinto Kramer (Confederacion Para Que Se Vayan Todos),1959,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Zaffore-Perié (Movimiento De Integracion Y Desarrollo),1577,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Herrera-Cuneo (Democrata Cristiano),1557,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),1495,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Mussa-Suárez (Alianza Unidos O Dominados),1456,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Mazzitelli-Camps (Socialista Autentico),1307,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Votos Blancos,5379,818801,NA
erios_presi_gral_2003,presi,gral,2003,08,ENTRE RIOS,Votos Nulos,10876,818801,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),294405,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),127678,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),113592,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",67513,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,López Murphy - Bullrich (Recrear Para El Crecimiento),10540,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Sobisch - Asís,7009,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Solanas - Cadelli (Socialista Autentico),6343,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Breide Obeid - Vergara (Popular De La Reconstruccion),6098,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Ammann - Deleonardi (Alianza Frente Amplio Hacia La Unidad Latinoamericana),4474,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),4204,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Pitrola - Arroyos (Obrero),2626,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),2254,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Votos Blancos,15558,872040,NA
erios_presi_gral_2007,presi,gral,2007,08,ENTRE RIOS,Votos Nulos,10669,872040,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Macri - Michetti (Alianza Cambiemos),314057,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Scioli - Zaninni (Alianza Frente Para La Victoria),313022,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),164799,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Stolbizer - Olaviaga (Alianza Progresistas),17501,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),14420,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),7925,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Votos En Blanco,34583,1031558,NA
erios_presi_gral_2015,presi,gral,2015,08,ENTRE RIOS,Votos Nulos,6734,1031558,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Macri - Pichetto (Juntos Por El Cambio),391495,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Fernández - Fernández De Kirchner (Frente De Todos),390587,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Lavagna - Urtubey (Consenso Federal),55030,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Gómez Centurión - Hotton (Frente Nos),14647,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),14504,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Espert - Rosales (Unite Por La Libertad Y La Dignidad),14111,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Votos Nulos,7945,1110559,NA
erios_presi_gral_2019,presi,gral,2019,08,ENTRE RIOS,Votos En Blanco,6640,1110559,NA
formosa_presi_gral_1951,presi,gral,1951,09,FORMOSA,Perón - Quijano (Peronista),18955,35541,NA
formosa_presi_gral_1951,presi,gral,1951,09,FORMOSA,Balbín - Frondizi (Unión Cívica Radical),7080,35541,NA
formosa_presi_gral_1951,presi,gral,1951,09,FORMOSA,Ghioldi - De La Peña (Comunista),193,35541,NA
formosa_presi_gral_1951,presi,gral,1951,09,FORMOSA,Votos Blancos Y Nulos,540,35541,NA
formosa_presi_gral_1958,presi,gral,1958,09,FORMOSA,Frondizi - Gómez (Unión 	Cívica Radical Intransigente),18939,49927,4
formosa_presi_gral_1958,presi,gral,1958,09,FORMOSA,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),11726,49927,2
formosa_presi_gral_1958,presi,gral,1958,09,FORMOSA,González Iramain - Aguinaga (Demócrata),2413,49927,0
formosa_presi_gral_1958,presi,gral,1958,09,FORMOSA,Ayarragaray - Sueldo (Demócrata Cristiano ),2135,49927,0
formosa_presi_gral_1958,presi,gral,1958,09,FORMOSA,Otros,1943,49927,0
formosa_presi_gral_1958,presi,gral,1958,09,FORMOSA,Votos En Blanco Y Nulos,2741,49927,0
formosa_presi_gral_1963,presi,gral,1963,09,FORMOSA,Illia-Perette (Unión Cívica Radical Del Pueblo),19520,64523,5
formosa_presi_gral_1963,presi,gral,1963,09,FORMOSA,Alende-Gelsi (Unión Cívica Radical Intransigente),13559,64523,3
formosa_presi_gral_1963,presi,gral,1963,09,FORMOSA,Sueldo-Cerro (Demócrata Cristiano),3389,64523,0
formosa_presi_gral_1963,presi,gral,1963,09,FORMOSA,Union Popular,2969,64523,0
formosa_presi_gral_1963,presi,gral,1963,09,FORMOSA,Otros,3696,64523,0
formosa_presi_gral_1963,presi,gral,1963,09,FORMOSA,Votos En Blanco Y Nulos,5794,64523,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Justicialista,54660,166651,7
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Union Civica Radical,45065,166651,5
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Movimiento De Integracion Y Desarrollo,16680,166651,2
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Movimiento Linea Popular,3074,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Democrata Cristiano,586,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Intransigente,560,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Para La Democrata Social,257,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Socialista Popular,166,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Alianza Democrata Socialista,105,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Votos En Blanco,4103,166651,0
formosa_presi_gral_1983,presi,gral,1983,09,FORMOSA,Votos Nulos,1266,166651,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Frente Justicialista Popular,95407,202891,8
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Union Civica Radical,64247,202891,6
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Union De Centro Democratico,1102,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Alianza Izquierda Unida,625,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Socialista Popular,399,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Democrata Progresista,374,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Frente Humanista - Verde,184,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Autentico Formoseño,181,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Socialista,5,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Votos En Blanco,1852,202891,0
formosa_presi_gral_1989,presi,gral,1989,09,FORMOSA,Votos Nulos,676,202891,0
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Justicialista,85227,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Union Civica Radical,53778,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Alianza Frente Pais Solidario,29022,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Movimiento Por La Dignidad Y La Independencia,2323,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Alianza Sur,618,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Humanista,554,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Alianza Frente Unidad Trabajadora - Obrero,396,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Movimiento Socialista De Los Trabajadores,321,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Corriente Patria Libre,219,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Votos En Blanco,3254,241725,NA
formosa_presi_gral_1995,presi,gral,1995,09,FORMOSA,Votos Nulos,1571,241725,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Duhalde - Ortega (Alianza Concertacion Justicialista Para El Cambio),97359,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",94147,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Alianza Cavallo - Caro Figueroa (Accion Por La Republica),5168,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Méndez - Pompei (Humanista),897,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Reyna - Moccia (Frente De La Resistencia),819,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Mussa - Herrera (Alianza Social Cristiana),487,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Altamira - Rieznik (Obrero),444,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Votos En Blanco,2560,275013,NA
formosa_presi_gral_1999,presi,gral,1999,09,FORMOSA,Votos Nulos,1237,275013,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Kirchner-Scioli (Alianza Frente Para La Victoria),85937,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Menem-Romero (Alianza Frente Por La Lealtad - Union De Centro Democratico),55078,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Carrió-Gutiérrez (Alianza Afirmacion Para Una Republica Igualitaria),19897,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Rodríguez Saa-Posse (Alianza Frente Movimiento Popular - Union Y Libertad),19353,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,López Murphy-Gómez Diez (Alianza Movimiento Federal Para Recrear El Crecimiento),13360,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Moreau-Losada (Union Civica Radical),7912,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Zaffore-Perié (Movimiento De Integracion Y Desarrollo),1538,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Sullings-Ambrosio (Humanista),839,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Walsh-Parrilli (Alianza Izquierda Unida),822,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Venturino-Pinto Kramer (Confederacion Para Que Se Vayan Todos),806,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Altamira-Salas (Obrero),785,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),765,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Bravo-Giustiniani (Socialista),702,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Mazzitelli-Camps (Socialista Autentico),655,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Herrera-Cuneo (Democrata Cristiano),578,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Arcagni-Zenof (Alianza Tiempos De Cambio - Union Popular),9,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Mussa-Suárez (Alianza Unidos O Dominados),7,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Breide Obeid-Vasena (Popular De La Reconstruccion),4,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Votos Blancos,1890,299941,NA
formosa_presi_gral_2003,presi,gral,2003,09,FORMOSA,Votos Nulos,2670,299941,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),162680,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),32090,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),17492,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",4057,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Sobisch - Asís,634,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Breide Obeid - Vergara (Popular De La Reconstruccion),576,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Ammann - Deleonardi (Alianza Frente Amplio Hacia La 		Unidad Latinoamericana),460,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,López Murphy - Bullrich (Recrear Para El Crecimiento),376,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),283,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Pitrola - Arroyos (Obrero),273,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Solanas - Cadelli (Socialista Autentico),209,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),187,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Mussa - Nespral (Confederacion Lealtad Popular),85,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Castells - Pelozo (Movimiento Independiente De Jubilados Y Desocupados),30,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Votos Blancos,15109,333356,NA
formosa_presi_gral_2007,presi,gral,2007,09,FORMOSA,Votos Nulos,2002,333356,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Scioli - Zaninni (Alianza Frente Para La Victoria),217026,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Macri - Michetti (Alianza Cambiemos),48742,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),53817,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),2615,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Stolbizer - Olaviaga (Alianza Progresistas),1116,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),696,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Votos En Blanco,11746,421770,NA
formosa_presi_gral_2015,presi,gral,2015,09,FORMOSA,Votos Nulos,2400,421770,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Fernández - Fernández De Kirchner (Frente De Todos),229774,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Macri - Pichetto (Juntos Por El Cambio),100280,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Lavagna - Urtubey (Consenso Federal),11057,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Gómez Centurión - Hotton (Frente Nos),5334,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),3112,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Espert - Rosales (Unite Por La Libertad Y La Dignidad),2797,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Votos En Blanco,2749,459875,NA
formosa_presi_gral_2019,presi,gral,2019,09,FORMOSA,Votos Nulos,2388,459875,NA
jujuy_presi_gral_1946,presi,gral,1946,10,JUJUY,Perón - Quijano (Alianza Unión Civica Radical Yrigoyenista – Laborista),15488,29267,8
jujuy_presi_gral_1946,presi,gral,1946,10,JUJUY,Tamborini - Mosca (Alianza Unión Democrática),7049,29267,0
jujuy_presi_gral_1946,presi,gral,1946,10,JUJUY,Votos Blancos Y Nulos,413,29267,0
jujuy_presi_gral_1951,presi,gral,1951,10,JUJUY,Perón - Quijano (Peronista),48299,72441,NA
jujuy_presi_gral_1951,presi,gral,1951,10,JUJUY,Balbín - Frondizi (Unión Cívica Radical),9137,72441,NA
jujuy_presi_gral_1951,presi,gral,1951,10,JUJUY,Pastor - Solano Lima (Demócrata ),3480,72441,NA
jujuy_presi_gral_1951,presi,gral,1951,10,JUJUY,Votos Blancos Y Nulos,1456,72441,NA
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,Frondizi - Gómez (Unión 	Cívica Radical Intransigente),33077,85573,6
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),11418,85573,2
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,Laborista,8816,85573,0
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,Solano Lima - Maldonado (Demócrata Conservador Popular),4531,85573,0
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,González Iramain - Aguinaga (Demócrata),3789,85573,0
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,Otros,1285,85573,0
jujuy_presi_gral_1958,presi,gral,1958,10,JUJUY,Votos En Blanco Y Nulos,13563,85573,0
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Alende-Gelsi (Unión Cívica Radical Intransigente),14410,103141,4
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Illia-Perette (Unión Cívica Radical Del Pueblo),5529,103141,1
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Olmos-Jofre (Demócrata),5088,103141,1
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Aramburu-Etchevehere (Unión Del Pueblo Argentino),4868,103141,1
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Aramburu-Thedy (Demócrata Progresista),3651,103141,1
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Otros,3430,103141,0
jujuy_presi_gral_1963,presi,gral,1963,10,JUJUY,Votos En Blanco Y Nulos,46789,103141,0
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Justicialista,84051,215074,8
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Union Civica Radical,61173,215074,6
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Movimiento Popular Jujeño,22303,215074,2
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Movimiento De Integracion Y Desarrollo,1421,215074,0
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Federal,1288,215074,0
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Intransigente,877,215074,0
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Movimiento Al Socialismo,506,215074,0
jujuy_presi_gral_1983,presi,gral,1983,10,JUJUY,Socialista Popular,369,215074,0
